DoubleTree By Hilton Karaka,https://www.hospitalitynet.org/announcement/41007804.html,https://www.hilton.com/en/hotels/aklkadi-doubletree-karaka/?SEO_id=GMB-APAC-DI-AKLKADI,Karaka,Auckland,New Zealand,March 2022
Radisson Red Vienna,https://www.hospitalitynet.org/announcement/41007806.html,https://www.radissonhotels.com/en-us/hotels/radisson-red-vienna?cid=a:se+b:gmb+c:emea+i:local+e:rdr+d:cese+h:ATVIE1,Wien,Vienna,Austria,March 2022
"Ginger Kochi, Kalamassery",https://www.hospitalitynet.org/announcement/41007807.html,https://www.gingerhotels.com/ginger-kochi-kalamassery,Kochi,Cochin,India,March 2022
La Quinta Inn & Suites by Wyndham Santa Cruz,https://www.hospitalitynet.org/announcement/41007813.html,https://www.wyndhamhotels.com/laquinta/santa-cruz-california/la-quinta-inn-and-suites-santa-cruz/overview,Santa Cruz,California,USA,March 2022
"Atwell Suites Miami Brickell, an IHG Hotel",https://www.hospitalitynet.org/announcement/41007816.html,https://www.ihg.com/atwellsuites/hotels/us/en/miami/miawl/hoteldetail,Miami,Florida,USA,March 2022
The Inn at SentryWorld,https://www.hospitalitynet.org/announcement/41007817.html,https://www.sentryworld.com/the-inn-at-sentryworld,Stevens Point,Wisconsin,USA,March 2022
"Radisson Collection Hotel, Gran Vía Bilbao",https://www.hospitalitynet.org/announcement/41007818/radisson-collection-hotel-gran-via-bilbao.html,https://www.radissonhotels.com/en-us/hotels/radisson-collection-gran-via-bilbao?cid=a:se+b:gmb+c:emea+i:local+e:rco+d:ukirwe+h:ESBIO1,Bilbao,Bilbao,Spain,March 2022
Cambria Hotel Calabasas,https://www.hospitalitynet.org/announcement/41007819/cambria-hotel-calabasas.html,https://www.choicehotels.com/california/calabasas/cambria-hotels/caf60?mc=llgoxxpx,Calabasas,California,USA,March 2022
Hotel Ziggy,https://www.hospitalitynet.org/announcement/41007811/hotel-ziggy.html,https://www.hotelziggy.com/,West Hollywood,California,USA,March 2022
,,,,,,
Hyatt Place Kyoto,https://www.hospitalitynet.org/announcement/41007824/hyatt-place-kyoto.html,https://www.hyatt.com/en-US/hotel/japan/hyatt-place-kyoto/kyozk?src=corp_lclb_gmb_seo_kyozk,Kyoto,Nakagyo-Ward,Japan,April 2022
Moxy Athens City,https://www.hospitalitynet.org/announcement/41007825/moxy-athens-city.html,https://www.marriott.com/en-us/hotels/athox-moxy-athens-city/overview/,Athina,Athens,Greece,April 2022
Cambria Hotel Austin Airport,https://www.hospitalitynet.org/announcement/41007827/cambria-hotel-austin-airport.html,https://www.choicehotels.com/texas/austin/cambria-hotels/txj47?mc=llgoxxpx,Austin,Texas,USA,April 2022
"Marina Resort Port Ghalib, a member of Radisson Individuals",https://www.hospitalitynet.org/announcement/41007830/marina-resort-port-ghalib-a-member-of-radisson-individuals.html,https://www.radissonhotels.com/en-us/hotels/radisson-individuals-marina-resort-port-ghalib,Port Ghalib,Port Ghalib,Egypt,April 2022
Scandic Kiruna,https://www.hospitalitynet.org/announcement/41007831/scandic-kiruna.html,https://www.scandichotels.com/filters/kiruna,Norrbottens Ian,Kiruna,Scandic,April 2022
Radisson RED Oslo Airport,https://www.hospitalitynet.org/announcement/41007834/radisson-red-oslo-airport.html,https://www.radissonhotels.com/en-us/hotels/radisson-red-oslo-airport?cid=a:se+b:gmb+c:emea+i:local+e:rdr+d:nob+h:NOGARAR3,Viken,Viken,Norway,April 2022
JW Marriott Hotel Guadalajara,https://www.hospitalitynet.org/announcement/41007835/jw-marriott-hotel-guadalajara.html,https://www.marriott.com/en-us/hotels/gdljw-jw-marriott-hotel-guadalajara/overview/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,Guadalajara,Mar Baltico,Mexico,April 2022
Hyatt Centric Santa Clara Silicon Valley,https://www.hospitalitynet.org/announcement/41007836.html,https://www.hyatt.com/en-US/hotel/california/hyatt-centric-santa-clara-silicon-valley/sjccs?src=corp_lclb_gmb_seo_sjccs,Santa Clara,California,USA,April 2022
Courtyard by Marriott Santo Domingo,https://www.hospitalitynet.org/announcement/41007837.html,https://www.marriott.com/en-us/hotels/sdqcy-courtyard-santo-domingo/overview/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2&y_source=1_MzgzNTUzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Santo Domingo,Santo Domingo,Dominican Republic,April 2022
Courtyard & Residence Inn by Marriott Paris Charles de Gaulle Central Airport,https://www.hospitalitynet.org/announcement/41007838.html,https://www.marriott.com/en-us/hotels/parca-courtyard-paris-charles-de-gaulle-central-airport/overview/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,Roissy-en-France,Voyageur,France,April 2022
Hyatt Centric San Salvador,https://www.hospitalitynet.org/announcement/41007839.html,https://www.hyatt.com/en-US/hotel/el-salvador/hyatt-centric-san-salvador/salct?src=corp_lclb_gmb_seo_salct,Ciudad Merliot,Sergio Paiz,El Salvador,April 2022
Clayton Hotel Bristol City,https://www.hospitalitynet.org/announcement/41007842.html,https://www.claytonhotelbristolcity.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-hotel-homepage,England,Bristol City,UK,April 2022
Embassy Suites by Hilton Bethesda,https://www.hospitalitynet.org/announcement/41007844.html,https://www.hilton.com/en/hotels/dcadees-embassy-suites-bethesda/?SEO_id=GMB-AMER-ES-DCADEES&y_source=1_MzAwMTcyNjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Bethesda ,Maryland,USA,April 2022
Riu Baobab,https://www.hospitalitynet.org/announcement/41007848.html,https://www.riu.com/en/hotel/senegal/pointe-sarene/hotel-riu-baobab/?utm_source=google&utm_medium=organic&utm_campaign=my_business&utm_content=BAB,Thies,Thies,Senegal,April 2022
Four Seasons Hotel Houston,https://www.hospitalitynet.org/announcement/41007856.html,https://www.fourseasons.com/houston/?seo=google_local_hfs1_amer,Houston,Texas,USA,April 2022
Hyatt Regency Dehradun,https://www.hospitalitynet.org/announcement/41007852.html,https://www.hyatt.com/en-US/hotel/india/hyatt-regency-dehradun/delrh,Dehradun,Salan Gaon,India,April 2022
The David Kempinski Tel Aviv,https://www.hospitalitynet.org/announcement/41007854.html,https://www.kempinski.com/en/tel-aviv/the-david-kempinski-tel-aviv/,Tel aviv,Hayarkon,Israel,April 2022
Radisson Resort Phan Thiet,https://www.hospitalitynet.org/announcement/41007857.html,https://www.radissonhotels.com/en-us/hotels/radisson-resort-phan-thiet?cid=a:se+b:gmb+c:apac+i:local+e:rad+d:seap+h:VNPHHRST,Thanh pho Thiet,Tien Thanh,Vietnam,April 2022
Number One Oxford Street Hotel and Suites,https://www.hospitalitynet.org/announcement/41007862.html,https://1oxfordstreetaccra.com/,Accra,Accra,Ghana,April 2022
Il San Corrado di Noto - Luxury Resort in Sicily,https://www.hospitalitynet.org/announcement/41007864.html,https://ilsancorradodinoto.com/,Sicilia,Sicily,Italy,April 2022
Hyatt Centric Lakeside Ningbo,https://www.hospitalitynet.org/announcement/41007865.html,https://www.hyatt.com/en-US/hotel/china/hyatt-centric-lakeside-ningbo/ngbct,Ning Bo Shi,Zhen Hai Qu,China,April 2022
Mercure Kuala Lumpur Glenmarie,https://www.hospitalitynet.org/announcement/41007868.html,https://all.accor.com/hotel/A7M8/index.en.shtml,Shah Alam,Shah Alam,Malaysia,April 2022
Hotel La Compañia - In the Unbound Collection by Hyatt,https://www.hospitalitynet.org/announcement/41007869.html,https://www.hyatt.com/en-US/hotel/panama/hotel-la-compania/ptyub?src=corp_lclb_gmb_seo_ptyub,Panama City,Panama City,Panama,April 2022
Hyatt Centric Janakpuri New Delhi,https://www.hospitalitynet.org/announcement/41007870.html,https://www.hyatt.com/en-US/hotel/india/hyatt-centric-janakpuri-new-delhi/delct?src=corp_lclb_gmb_seo_delct,New Delhi,Janakpuri,India,April 2022
Conrad Chia Laguna Sardinia,https://www.hospitalitynet.org/announcement/41007873.html,https://www.hilton.com/en/hotels/olbclci-conrad-chia-laguna-sardinia/?SEO_id=GMB-EMEA-CI-OLBCLCI,Sardegna,Sardegna,Italy,April 2022
Anand Kashi By The Ganges - IHCL SeleQtions,https://www.hospitalitynet.org/announcement/41007874.html,https://www.seleqtionshotels.com/en-in/anand-kashi-rishikesh/?utm_source=google&utm_medium=local&utm_campaign=anand_kashi&utm_content=anand_kashi_gmb,Rishikesh,Rishikesh,India,April 2022
Andaz Prague - a concept by Hyatt,https://www.hospitalitynet.org/announcement/41007877.html,https://www.hyatt.com/en-US/hotel/czech/andaz-prague/prgaz?src=corp_lclb_gmb_seo_prgaz,Hlavni Mesto Praha,Nove Mesto,Czech Republic,April 2022
Tivoli at Cultural Heritage Park,https://www.hospitalitynet.org/announcement/41007880.html,https://www.tivolihotels.com/en/tivoli-chengdu,Chengdu,Qingyang,China,April 2022
AC Hotel by Marriott Bozeman Downtown,https://www.hospitalitynet.org/announcement/41007883.html,https://www.marriott.com/en-us/hotels/bznar-ac-hotel-bozeman-downtown/overview/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,Bozeman,Montana,USA,April 2022
Regent Phu Quoc,https://www.hospitalitynet.org/announcement/41007885.html,https://phuquoc.regenthotels.com/,Phu Quoc,Phu Quoc,Vietnam,April 2022
Tru By Hilton Criciúma,https://www.hospitalitynet.org/announcement/41007888.html,https://www.hilton.com/en/hotels/ccmscru-tru-criciuma/?SEO_id=GMB-AMER-RU-CCMSCRU&y_source=1_Mjc3Mjg3ODMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Santa Catarina,Santa Catarina,Brazil,April 2022
Radisson Hotel Danang,https://www.hospitalitynet.org/announcement/41007891.html,https://www.radissonhotels.com/en-us/hotels/radisson-da-nang?cid=a:se+b:gmb+c:apac+i:local+e:rad+d:seap+h:VNDAD1,Da Nang,Da Nang,Vietnam,April 2022
Hilton Garden Inn Pune Hinjawadi,https://www.hospitalitynet.org/announcement/41007897.html,https://www.hilton.com/en/hotels/pnqhpgi-hilton-garden-inn-pune-hinjawadi/?SEO_id=GMB-APAC-GI-PNQHPGI,Pune,Hinjawadi Village,India,April 2022
Hard Rock Hotel New York,https://www.hospitalitynet.org/announcement/41007902.html,https://www.hardrockhotels.com/new-york/?WT.mc_id=gmb_web_button,New York,New York,USA,April 2022
Cambria Hotel Nashville Airport,https://www.hospitalitynet.org/announcement/41007907.html,https://www.choicehotels.com/tennessee/nashville/cambria-hotels/tn844?mc=llgoxxpx,Nashville,Tennessee,USA,April 2022
"The Hoxton, Poblenou",https://www.hospitalitynet.org/announcement/41007909.html,https://thehoxton.com/poblenou/?utm_source=google&utm_medium=local&utm_campaign=hotel-hoxton-poblenou,Barcelona,Poblenou,Spain,April 2022
"Jefferson Street Inn, a Member of Radisson Individuals",https://www.hospitalitynet.org/announcement/41007910.html,https://www.radissonhotelsamericas.com/en-us/hotels/radisson-individuals-jefferson-street-inn?cid=a:se+b:gmb+c:amer+i:local+e:ri+d:us+h:USAWSWI,Wausau,Wisconsin,USA,April 2022
W Dubai - Mina Seyahi,https://www.hospitalitynet.org/announcement/41007911.html,https://www.marriott.com/hotels/travel/dxbmw-w-dubai-mina-seyahi/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,Al Saud St,Dubai Marina,UAE,April 2022
Signia by Hilton San Jose,https://www.hospitalitynet.org/announcement/41007912.html,https://www.hilton.com/en/hotels/sjcsmhh-signia-san-jose/?SEO_id=GMB-AMER-HI-SJCSMHH&y_source=1_MjkxMDY1OTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,San Jose ,California,USA,April 2022
Jumeirah Bali,https://www.hospitalitynet.org/announcement/41007914.html,https://www.jumeirah.com/en/stay/bali/jumeirah-bali?utm_source=google&utm_medium=google%20places&utm_campaign=hotel,Bali,Bali,Indonesia,April 2022
"Royan Hotel Hagia Sophia Istanbul, a member of Radisson Individuals",https://www.hospitalitynet.org/announcement/41007915.html,https://www.radissonhotels.com/en-us/hotels/radisson-individuals-royan-hagia-sophia-istanbul?facilitatorId=GLOBALSEO&cid=a:se+b:yex+c:emea+i:local+e:ri+d:eerut+f:en-US+h:TRISTOTN,Istanbul,Istanbul,Turkey,April 2022
"voco Melbourne Central, an IHG Hotel",https://www.hospitalitynet.org/announcement/41007917.html,https://www.ihg.com/voco/hotels/gb/en/melbourne/melct/hoteldetail?cm_mmc=GoogleMaps-_-VX-_-AU-_-MELCT,Melbourne ,Melbourne,Australia,April 2022
"Holiday Inn Express Cambridge West - Cambourne, an IHG Hotel",https://www.hospitalitynet.org/announcement/41007916.html,https://www.ihg.com/holidayinnexpress/hotels/gb/en/cambourne/cbgcm/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-GB-_-CBGCM,Cambourne,Great Cambourne,UK,April 2022
Hyatt Regency London Stratford and Hyatt House London Stratford,https://www.hospitalitynet.org/announcement/41007918.html,https://www.hyatt.com/en-US/hotel/england-united-kingdom/hyatt-regency-london-stratford/lhrrs?src=corp_lclb_gmb_seo_lhrrs,England,London,UK,April 2022
The Samuel Hotel,https://www.hospitalitynet.org/announcement/41007923.html,https://www.thesamuelhotel.com/?utm_source=GMBlisting&utm_medium=organic,County Dublin,Dublin Docklands,Ireland,April 2022
"The Standard, Ibiza",https://www.hospitalitynet.org/announcement/41007927.html,https://www.standardhotels.com/ibiza/properties/ibiza,Elvissa,Elvissa,Spain,April 2022
"Cove - Centrum, Passage (previously Novotel Suites)",https://www.hospitalitynet.org/announcement/41007929.html,https://www.staycove.com/en/the-hague/centrum-apartments,Den Haag,Den Haag,Netherlands,April 2022
AC Hotel by Marriott Seoul Gangnam,https://www.hospitalitynet.org/announcement/41007930.html,https://www.marriott.com/en-us/hotels/selag-ac-hotel-seoul-gangnam/overview/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2&y_source=1_MjcyMTYwNzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Seoul,Seoul,Republic of Korea,April 2022
"Life House, South of Fifth",https://www.hospitalitynet.org/announcement/41007931.html,https://www.lifehousehotels.com/hotels/miami-beach/south-of-fifth?utm_source=Google&utm_medium=Yext,Miami Beach,Florida,USA,April 2022
Palms Casino Resort,https://www.hospitalitynet.org/announcement/41007932.html,https://www.palms.com/,Las Vegas,Nevada,USA,April 2022
The Twenty Two,https://www.hospitalitynet.org/announcement/41007933.html,https://the22.london/,London,Square London,UK,April 2022
,,,,,,
Hampton By Hilton Riga Airport,https://www.hospitalitynet.org/announcement/41007934.html,https://www.hilton.com/en/hotels/rixrahx-hampton-riga-airport/,Riga,Riga,Latvia,May 2022
Element San Jose Airport,https://www.hospitalitynet.org/announcement/41007935.html,https://www.marriott.com/en-us/hotels/sjcap-element-san-jose-airport/overview/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2&y_source=1_Mjc3NTc3MzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,San Jose ,California,USA,May 2022
"Radisson Collection Hotel, Tallinn",https://www.hospitalitynet.org/announcement/41007938.html,https://www.radissonhotels.com/en-us/hotels/radisson-collection-tallinn?cid=a:se+b:gmb+c:emea+i:local+e:rco+d:nob+h:EETLL2,Tallinn,Tallinn,Estonia,May 2022
Zleep Hotel Køge,https://www.hospitalitynet.org/announcement/41007939.html,https://www.zleep.com/en/hotel/koege/,Koge,Koge,Denmark,May 2022
JW Marriott Hotel São Paulo,https://www.hospitalitynet.org/announcement/41007940.html,https://www.marriott.com/hotels/travel/saojw-jw-marriott-hotel-sao-paulo/,Sao Paulo,Antonio Sao Paulo,Brazil,May 2022
Courtyard by Marriott Santo Domingo,https://www.hospitalitynet.org/announcement/41007837.html,https://www.marriott.com/en-us/hotels/sdqcy-courtyard-santo-domingo/overview/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2&y_source=1_MzgzNTUzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,St. Louis,Missouri,USA,May 2022
Cormorant Boutique Hotel,https://www.hospitalitynet.org/announcement/41007946.html,https://cormorantlajolla.com/,San Diego,California,USA,May 2022
Red Roof Inn Tallahassee East,https://www.hospitalitynet.org/announcement/41007953.html,https://www.redroof.com/property/fl/tallahassee/RRI120?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI120,Tallahassee,Florida,USA,May 2022
Māua Nusa Penida,https://www.hospitalitynet.org/announcement/41007974.html,https://mauahotel.com/,Bali ,Bali,Indonesia,May 2022
Rock House,https://www.hospitalitynet.org/announcement/41007976.html,https://www.rockhouseresort.com/,Caicos Islands,Caicos Islands,Turks & Caicos Islands,May 2022
IntercityHotel Dortmund,https://www.hospitalitynet.org/announcement/41007977.html,https://www.intercityhotel.com/en/hotels/all-hotels/germany/dortmund/intercityhotel-dortmund,Dortmund,Dortmund,Germany,May 2022
"Hilton Garden Inn Lima Miraflores, Peru",https://www.hospitalitynet.org/announcement/41007978.html,https://www.hilton.com/en/hotels/limlmgi-garden-inn-lima-miraflores/,Miraflores,Mal. Balta,Peru,May 2022
Tribe Amsterdam City,https://www.hospitalitynet.org/announcement/41007980.html,https://all.accor.com/hotel/B7W1/index.en.shtml,Amsterdam,Amsterdam,Netherlands,May 2022
"avid hotel Chicago O’hare – Des Plaines, an IHG Hotel",https://www.hospitalitynet.org/announcement/41007983.html,https://www.ihg.com/avidhotels/hotels/us/en/des-plaines/chita/hoteldetail?cm_mmc=GoogleMaps-_-VA-_-US-_-CHITA,Des Plaines,Illinois,USA,May 2022
"Taj City Center New Town, Kolkata",https://www.hospitalitynet.org/announcement/41007986.html,https://www.tajhotels.com/en-in/taj/taj-city-centre-kolkata/,Kolkata,Newtown,India,May 2022
Residence Inn by Marriott San Juan Isla Verde,https://www.hospitalitynet.org/announcement/41007987.html,https://www.marriott.com/en-us/hotels/sjurv-residence-inn-san-juan-isla-verde/overview/?scid=45f93f1b-bd77-45c9-8dab-83b6a417f6fe&y_source=1_MzIwNDcwNTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Carolina,Isla Verde,Puerto Rico,May 2022
JW Marriott Hotel Istanbul Marmara Sea,https://www.hospitalitynet.org/announcement/41007988.html,https://www.marriott.com/hotels/travel/ISTMS-jw-marriott-hotel-istanbul-marmara-sea/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2&y_source=1_MjkxMjA5MjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Istanbul,Rauf Orbay,Turkey,May 2022
voco Auckland City Centre,https://www.hospitalitynet.org/announcement/41007989.html,https://www.ihg.com/voco/hotels/us/en/auckland/aklcn/hoteldetail,Auckland,Auckland,New Zealand,May 2022
"Panarams Tashkent Hotel, a member of Radisson Individuals",https://www.hospitalitynet.org/announcement/41007990.html,https://www.radissonhotels.com/en-us/hotels/radisson-individuals-panarams-tashkent,Tashkent,Yashnabad District,Uzbekistan,May 2022
AC Hotel by Marriott Melbourne Southbank,https://www.hospitalitynet.org/announcement/41007994.html,https://www.marriott.com/en-us/hotels/melac-ac-hotel-melbourne-southbank/overview/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2&y_source=1_MjYzMTE4OTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Southbank,Southbank,Australia,May 2022
